zip,City,mean_ret,low_ret,high_ret,order,seasonal_order,sharpe_ratio
33139,Miami Beach,0.985943762376166,0.5691212622971944,1.6876125628295382,"(0, 0, 3)","(0, 0, 0, 12)",-0.13629129833461176
11377,New York,1.008105143196201,0.760665542105272,1.3317050534751222,"(0, 0, 3)","(0, 0, 0, 12)",-0.22814402175597884
90044,Los Angeles,1.0083140799471353,0.7431798229193062,1.3629502882230804,"(0, 0, 2)","(0, 0, 0, 12)",-0.20986852590789337
2169,Quincy,1.0722855519162833,0.8035768255158326,1.4258133317993615,"(1, 0, 2)","(0, 0, 0, 12)",-0.10622784313989705
90805,Long Beach,1.0379278696327487,0.8279854982903534,1.2982959314083273,"(1, 0, 1)","(0, 0, 0, 12)",-0.21359620623967748
66062,Olathe,1.050217727319589,0.8166276339284405,1.3469888237091223,"(1, 0, 2)","(0, 0, 0, 12)",-0.1662389109175915
44035,Elyria,1.012785610327052,0.7732054769033356,1.3227096700867316,"(2, 0, 0)","(1, 0, 0, 12)",-0.22856747069938582
95630,Folsom,0.989956359456831,0.7617526010112264,1.282947490168791,"(2, 0, 0)","(0, 0, 0, 12)",-0.28478413263946006
11234,New York,1.0080296946670602,0.7788952895024825,1.301061543053554,"(0, 0, 2)","(0, 0, 0, 12)",-0.24964213667223867
92683,Westminster,1.0687428573233988,0.9035585741487467,1.2626134603031962,"(3, 0, 1)","(0, 0, 0, 12)",-0.19395791357740236
78745,Austin,1.0188877410204638,0.7330656265957307,1.4096120184829128,"(1, 0, 1)","(0, 0, 0, 12)",-0.17662743355691493
10314,New York,1.1315994562689824,0.8329866037169319,1.5311509245743113,"(3, 0, 2)","(0, 0, 0, 12)",-0.009718253181962845
30281,Stockbridge,1.0032936338420309,0.7349018835583317,1.364360759526432,"(0, 0, 2)","(0, 0, 0, 12)",-0.2146141157385202
37075,Hendersonville,1.006569720634302,0.8008557445435482,1.2624602128206515,"(0, 0, 2)","(0, 0, 0, 12)",-0.2855576198371125
94558,Napa,1.0403522615640264,0.7660965316415362,1.407534090319498,"(2, 0, 1)","(0, 0, 0, 12)",-0.15283191794959874
85225,Chandler,1.1183898978490736,0.8614343108945238,1.4477336300152566,"(1, 0, 1)","(0, 0, 0, 12)",-0.034102881242638126
87111,Albuquerque,1.0166254834561435,0.7799373022133068,1.321369425521204,"(1, 0, 1)","(0, 0, 0, 12)",-0.2248830558882507
78240,San Antonio,1.007949224927572,0.8116113671560848,1.249404468847704,"(0, 0, 2)","(0, 0, 0, 12)",-0.29793792654593676
87114,Albuquerque,1.0057201899156494,0.8599949155775659,1.174977459380537,"(0, 0, 2)","(0, 0, 0, 12)",-0.42117954342581815
85308,Glendale,1.0595136468428352,0.8425667850281529,1.32933215803405,"(1, 0, 1)","(0, 0, 0, 12)",-0.16203031569769613
17603,Lancaster,1.085948425371714,0.8901528708170452,1.3226258405067817,"(1, 0, 0)","(0, 0, 0, 12)",-0.12124681125757299
93722,Fresno,1.0045712950525394,0.8039109952317066,1.2528017425255915,"(0, 0, 2)","(0, 0, 0, 12)",-0.2980972534092842
80134,Parker,1.0194926412834173,0.8303684194428078,1.2494523735690721,"(1, 0, 1)","(0, 0, 0, 12)",-0.28369435633999424
48180,Taylor,1.178888791086984,0.8424872558181252,1.641873384642893,"(3, 0, 1)","(0, 0, 0, 12)",0.050669377069182835
85281,Tempe,1.0114559856469714,0.7405825854201251,1.3759415163773283,"(0, 0, 3)","(0, 0, 0, 12)",-0.19977433552951174
78577,Pharr,1.0079510767256494,0.6558740161491852,1.5375074678150573,"(2, 0, 2)","(1, 0, 0, 12)",-0.14794506371052568
94533,Fairfield,1.093466652199216,0.7974422909309276,1.4931767527556028,"(3, 0, 0)","(0, 0, 0, 12)",-0.06456161677641718
15601,Greensburg,1.0037750384545796,0.8303658769701251,1.211641117374765,"(0, 0, 2)","(0, 0, 0, 12)",-0.35305034574038874
95608,Carmichael,0.997568827805977,0.7659413710723673,1.295569830692459,"(2, 0, 0)","(0, 0, 0, 12)",-0.26587613172585
43081,Westerville,1.0545891224276567,0.81237426367042,1.365168969776224,"(2, 0, 1)","(0, 0, 0, 12)",-0.15158479368286967
44060,Mentor,1.0020090509978186,0.8391357662458566,1.194966351378059,"(1, 0, 2)","(0, 0, 0, 12)",-0.3832591930038875
80013,Aurora,1.009007827172825,0.7311226018501285,1.3866840367140134,"(0, 0, 2)","(0, 0, 0, 12)",-0.19735231489894656
20906,Silver Spring,1.0166856152570019,0.8132575452480552,1.2684072093297363,"(2, 0, 1)","(0, 0, 0, 12)",-0.2673818927016623
90066,Los Angeles,1.087636938722774,0.7199304425608942,1.63184409897765,"(0, 0, 2)","(1, 0, 0, 12)",-0.0556494080572485
97229,Portland,1.016944241825802,0.8283977718912237,1.2462270424698978,"(1, 0, 3)","(0, 0, 0, 12)",-0.29064539185513905
91709,Chino Hills,1.0086267896106487,0.8362032136279596,1.2148521424287704,"(0, 0, 3)","(0, 0, 0, 12)",-0.34268578205670347
85364,Yuma,1.0383654459742266,0.8166854893547968,1.3171114822971615,"(0, 0, 3)","(1, 0, 0, 12)",-0.19986761147113385
11373,New York,1.0407149692251771,0.8452598034714481,1.279076288842522,"(3, 0, 0)","(0, 0, 0, 12)",-0.2251399565716523
14850,Ithaca,0.9933593838624192,0.7616011530189816,1.2919417437321614,"(2, 0, 1)","(0, 0, 0, 12)",-0.2734563647942633
65807,Springfield,1.0110654378859054,0.7979044433041927,1.2782812941183281,"(0, 0, 2)","(0, 0, 0, 12)",-0.265039740778524
77459,Missouri City,1.0160592077849793,0.791672907110525,1.300629322130019,"(1, 0, 1)","(0, 0, 0, 12)",-0.2403451111074472
92677,Laguna Niguel,0.9998933889976549,0.8590411303029114,1.1627587496500322,"(0, 0, 2)","(0, 0, 0, 12)",-0.4559860741755334
95823,Sacramento,0.9967433452447063,0.7049203166470464,1.402576093054033,"(0, 0, 2)","(0, 0, 0, 12)",-0.20302426131472762
33908,Fort Myers,1.0212134927060117,0.8041337654432547,1.293840203214149,"(1, 0, 1)","(0, 0, 0, 12)",-0.23926763497132836
44256,Medina,1.0121061987146054,0.8098342095667489,1.2623614708154198,"(0, 0, 3)","(0, 0, 0, 12)",-0.2790510230005575
2148,Malden,1.0390025892817434,0.775066592459591,1.3877445266151018,"(1, 0, 1)","(0, 0, 0, 12)",-0.16220888509217785
45011,Hamilton,1.012014665406703,0.8228225368855614,1.242532841028213,"(2, 0, 0)","(0, 0, 0, 12)",-0.3010879819906299
76063,Mansfield,1.0387047020066287,0.7788747823850402,1.380325830060249,"(1, 0, 1)","(0, 0, 0, 12)",-0.1657320114086611
33647,Tampa,1.0130381571698595,0.84820676189042,1.2083577377657049,"(1, 0, 1)","(1, 0, 0, 12)",-0.34803803162603036
60634,Chicago,1.0461922150773058,0.8337199998166132,1.3100336992251895,"(2, 0, 0)","(0, 0, 0, 12)",-0.1935534899350027
65203,Columbia,1.0152781452224788,0.7996822946086758,1.2860228585126423,"(2, 0, 0)","(0, 0, 0, 12)",-0.25312765953760225
